line_num,image_path,label,croplabel
0,/kaggle/input/kag2/sugarcane/sugarcane037ahs.jpeg,sugarcane,3
1,/kaggle/input/kag2/sugarcane/sugarcane034a.jpeg,sugarcane,3
2,/kaggle/input/kag2/sugarcane/sugarcane032arot.jpeg,sugarcane,3
3,/kaggle/input/kag2/sugarcane/sugarcane036ahs.jpeg,sugarcane,3
4,/kaggle/input/kag2/sugarcane/sugarcane023ahs.jpeg,sugarcane,3
6,/kaggle/input/kag2/sugarcane/sugarcane0003ahs.jpeg,sugarcane,3
7,/kaggle/input/kag2/sugarcane/sugarcane017arot.jpeg,sugarcane,3
8,/kaggle/input/kag2/sugarcane/sugarcane005ahf.jpeg,sugarcane,3
10,/kaggle/input/kag2/sugarcane/sugarcane013ahs.jpeg,sugarcane,3
19,/kaggle/input/kag2/sugarcane/sugarcane034ahs.jpeg,sugarcane,3
21,/kaggle/input/kag2/sugarcane/sugarcane025arot.jpeg,sugarcane,3
22,/kaggle/input/kag2/sugarcane/sugarcane030ahf.jpeg,sugarcane,3
24,/kaggle/input/kag2/sugarcane/sugarcane031a.jpeg,sugarcane,3
25,/kaggle/input/kag2/sugarcane/sugarcane0002arot.jpeg,sugarcane,3
29,/kaggle/input/kag2/sugarcane/sugarcane0003ahf.jpeg,sugarcane,3
32,/kaggle/input/kag2/sugarcane/sugarcane025ahs.jpeg,sugarcane,3
33,/kaggle/input/kag2/sugarcane/sugarcane031ahs.jpeg,sugarcane,3
34,/kaggle/input/kag2/sugarcane/sugarcane017ahs.jpeg,sugarcane,3
35,/kaggle/input/kag2/sugarcane/sugarcane039ahs.jpeg,sugarcane,3
36,/kaggle/input/kag2/sugarcane/sugarcane036ahf.jpeg,sugarcane,3
39,/kaggle/input/kag2/sugarcane/sugarcane0010arot.jpeg,sugarcane,3
40,/kaggle/input/kag2/sugarcane/sugarcane033ahf.jpeg,sugarcane,3
41,/kaggle/input/kag2/sugarcane/sugarcane030arot.jpeg,sugarcane,3
42,/kaggle/input/kag2/sugarcane/sugarcane022ahs.jpeg,sugarcane,3
45,/kaggle/input/kag2/sugarcane/sugarcane030a.jpeg,sugarcane,3
46,/kaggle/input/kag2/sugarcane/sugarcane0002ahs.jpeg,sugarcane,3
48,/kaggle/input/kag2/sugarcane/sugarcane040a.jpeg,sugarcane,3
49,/kaggle/input/kag2/sugarcane/sugarcane032a.jpeg,sugarcane,3
50,/kaggle/input/kag2/sugarcane/sugarcane017ahf.jpeg,sugarcane,3
51,/kaggle/input/kag2/sugarcane/sugarcane035arot.jpeg,sugarcane,3
53,/kaggle/input/kag2/sugarcane/sugarcane035ahf.jpeg,sugarcane,3
54,/kaggle/input/kag2/sugarcane/sugarcane039arot.jpeg,sugarcane,3
55,/kaggle/input/kag2/sugarcane/sugarcane037a.jpeg,sugarcane,3
57,/kaggle/input/kag2/sugarcane/sugarcane031arot.jpeg,sugarcane,3
59,/kaggle/input/kag2/sugarcane/sugarcane013arot.jpeg,sugarcane,3
61,/kaggle/input/kag2/sugarcane/sugarcane005ahs.jpeg,sugarcane,3
62,/kaggle/input/kag2/sugarcane/sugarcane0003arot.jpeg,sugarcane,3
63,/kaggle/input/kag2/sugarcane/sugarcane035a.jpeg,sugarcane,3
65,/kaggle/input/kag2/sugarcane/sugarcane013a.jpeg,sugarcane,3
67,/kaggle/input/kag2/sugarcane/sugarcane039ahf.jpeg,sugarcane,3
70,/kaggle/input/kag2/sugarcane/sugarcane0010ahf.jpeg,sugarcane,3
73,/kaggle/input/kag2/sugarcane/sugarcane025a.jpeg,sugarcane,3
77,/kaggle/input/kag2/sugarcane/sugarcane023ahf.jpeg,sugarcane,3
80,/kaggle/input/kag2/sugarcane/sugarcane038a.jpeg,sugarcane,3
84,/kaggle/input/kag2/sugarcane/sugarcane029a.jpeg,sugarcane,3
86,/kaggle/input/kag2/sugarcane/sugarcane038arot.jpeg,sugarcane,3
88,/kaggle/input/kag2/sugarcane/sugarcane031ahf.jpeg,sugarcane,3
89,/kaggle/input/kag2/sugarcane/sugarcane0003a.jpeg,sugarcane,3
91,/kaggle/input/kag2/sugarcane/sugarcane033ahs.jpeg,sugarcane,3
95,/kaggle/input/kag2/sugarcane/sugarcane032ahs.jpeg,sugarcane,3
97,/kaggle/input/kag2/sugarcane/sugarcane0002ahf.jpeg,sugarcane,3
98,/kaggle/input/kag2/sugarcane/sugarcane029ahf.jpeg,sugarcane,3
99,/kaggle/input/kag2/sugarcane/sugarcane037arot.jpeg,sugarcane,3
102,/kaggle/input/kag2/sugarcane/sugarcane023arot.jpeg,sugarcane,3
104,/kaggle/input/kag2/sugarcane/sugarcane036arot.jpeg,sugarcane,3
105,/kaggle/input/kag2/sugarcane/sugarcane017a.jpeg,sugarcane,3
106,/kaggle/input/kag2/sugarcane/sugarcane022a.jpeg,sugarcane,3
107,/kaggle/input/kag2/sugarcane/sugarcane039a.jpeg,sugarcane,3
110,/kaggle/input/kag2/sugarcane/sugarcane0010ahs.jpeg,sugarcane,3
111,/kaggle/input/kag2/sugarcane/sugarcane005arot.jpeg,sugarcane,3
112,/kaggle/input/kag2/sugarcane/sugarcane023a.jpeg,sugarcane,3
113,/kaggle/input/kag2/sugarcane/sugarcane029arot.jpeg,sugarcane,3
115,/kaggle/input/kag2/sugarcane/sugarcane034ahf.jpeg,sugarcane,3
116,/kaggle/input/kag2/sugarcane/sugarcane036a.jpeg,sugarcane,3
117,/kaggle/input/kag2/sugarcane/sugarcane022arot.jpeg,sugarcane,3
118,/kaggle/input/kag2/sugarcane/sugarcane0002a.jpeg,sugarcane,3
119,/kaggle/input/kag2/sugarcane/sugarcane040ahf.jpeg,sugarcane,3
120,/kaggle/input/kag2/sugarcane/sugarcane035ahs.jpeg,sugarcane,3
121,/kaggle/input/kag2/sugarcane/sugarcane033arot.jpeg,sugarcane,3
126,/kaggle/input/kag2/sugarcane/sugarcane033a.jpeg,sugarcane,3
127,/kaggle/input/kag2/sugarcane/sugarcane038ahf.jpeg,sugarcane,3
129,/kaggle/input/kag2/sugarcane/sugarcane040ahs.jpeg,sugarcane,3
130,/kaggle/input/kag2/sugarcane/sugarcane034arot.jpeg,sugarcane,3
131,/kaggle/input/kag2/sugarcane/sugarcane0010a.jpeg,sugarcane,3
137,/kaggle/input/kag2/sugarcane/sugarcane025ahf.jpeg,sugarcane,3
138,/kaggle/input/kag2/sugarcane/sugarcane037ahf.jpeg,sugarcane,3
142,/kaggle/input/kag2/sugarcane/sugarcane038ahs.jpeg,sugarcane,3
146,/kaggle/input/kag2/sugarcane/sugarcane013ahf.jpeg,sugarcane,3
148,/kaggle/input/kag2/sugarcane/sugarcane022ahf.jpeg,sugarcane,3
149,/kaggle/input/kag2/sugarcane/sugarcane032ahf.jpeg,sugarcane,3
150,/kaggle/input/kag2/sugarcane/sugarcane005a.jpeg,sugarcane,3
152,/kaggle/input/kag2/sugarcane/sugarcane030ahs.jpeg,sugarcane,3
155,/kaggle/input/kag2/sugarcane/sugarcane029ahs.jpeg,sugarcane,3
159,/kaggle/input/kag2/wheat/wheat0004a.jpeg,wheat,4
160,/kaggle/input/kag2/wheat/wheat017a.jpeg,wheat,4
163,/kaggle/input/kag2/wheat/wheat039ahs.jpeg,wheat,4
164,/kaggle/input/kag2/wheat/wheat016ahs.jpeg,wheat,4
165,/kaggle/input/kag2/wheat/wheat0004ahs.jpeg,wheat,4
166,/kaggle/input/kag2/wheat/wheat039arot.jpeg,wheat,4
167,/kaggle/input/kag2/wheat/wheat023a.jpeg,wheat,4
171,/kaggle/input/kag2/wheat/wheat005arot.jpeg,wheat,4
176,/kaggle/input/kag2/wheat/wheat006ahf.jpeg,wheat,4
177,/kaggle/input/kag2/wheat/wheat027arot.jpeg,wheat,4
179,/kaggle/input/kag2/wheat/wheat034ahf.jpeg,wheat,4
180,/kaggle/input/kag2/wheat/wheat011.jpeg,wheat,4
181,/kaggle/input/kag2/wheat/wheat030a.jpeg,wheat,4
182,/kaggle/input/kag2/wheat/wheat036arot.jpeg,wheat,4
183,/kaggle/input/kag2/wheat/wheat040ahs.jpeg,wheat,4
186,/kaggle/input/kag2/wheat/wheat038a.jpeg,wheat,4
187,/kaggle/input/kag2/wheat/wheat016a.jpeg,wheat,4
190,/kaggle/input/kag2/wheat/wheat011hf.jpeg,wheat,4
191,/kaggle/input/kag2/wheat/wheat015ahs.jpeg,wheat,4
193,/kaggle/input/kag2/wheat/wheat014ahf.jpeg,wheat,4
194,/kaggle/input/kag2/wheat/wheat032ahf.jpeg,wheat,4
196,/kaggle/input/kag2/wheat/wheat0002ahs.jpeg,wheat,4
199,/kaggle/input/kag2/wheat/wheat034a.jpeg,wheat,4
201,/kaggle/input/kag2/wheat/wheat006ahs.jpeg,wheat,4
205,/kaggle/input/kag2/wheat/wheat021a.jpeg,wheat,4
207,/kaggle/input/kag2/wheat/wheat0001a.jpeg,wheat,4
208,/kaggle/input/kag2/wheat/wheat014arot.jpeg,wheat,4
212,/kaggle/input/kag2/wheat/wheat040ahf.jpeg,wheat,4
213,/kaggle/input/kag2/wheat/wheat040arot.jpeg,wheat,4
216,/kaggle/input/kag2/wheat/wheat021arot.jpeg,wheat,4
217,/kaggle/input/kag2/wheat/wheat021ahf.jpeg,wheat,4
219,/kaggle/input/kag2/wheat/wheat016ahf.jpeg,wheat,4
223,/kaggle/input/kag2/wheat/wheat0004ahf.jpeg,wheat,4
224,/kaggle/input/kag2/wheat/wheat022arot.jpeg,wheat,4
228,/kaggle/input/kag2/wheat/wheat033ahs.jpeg,wheat,4
229,/kaggle/input/kag2/wheat/wheat023ahs.jpeg,wheat,4
231,/kaggle/input/kag2/wheat/wheat028arot.jpeg,wheat,4
232,/kaggle/input/kag2/wheat/wheat030ahf.jpeg,wheat,4
234,/kaggle/input/kag2/wheat/wheat005a.jpeg,wheat,4
235,/kaggle/input/kag2/wheat/wheat030ahs.jpeg,wheat,4
236,/kaggle/input/kag2/wheat/wheat033ahf.jpeg,wheat,4
237,/kaggle/input/kag2/wheat/wheat015arot.jpeg,wheat,4
238,/kaggle/input/kag2/wheat/wheat017arot.jpeg,wheat,4
240,/kaggle/input/kag2/wheat/wheat017ahs.jpeg,wheat,4
242,/kaggle/input/kag2/wheat/wheat039ahf.jpeg,wheat,4
243,/kaggle/input/kag2/wheat/wheat027ahf.jpeg,wheat,4
244,/kaggle/input/kag2/wheat/wheat015a.jpeg,wheat,4
246,/kaggle/input/kag2/wheat/wheat015ahf.jpeg,wheat,4
247,/kaggle/input/kag2/wheat/wheat010arot.jpeg,wheat,4
248,/kaggle/input/kag2/wheat/wheat017ahf.jpeg,wheat,4
250,/kaggle/input/kag2/wheat/wheat032arot.jpeg,wheat,4
255,/kaggle/input/kag2/wheat/wheat0001ahs.jpeg,wheat,4
256,/kaggle/input/kag2/wheat/wheat011hs.jpeg,wheat,4
258,/kaggle/input/kag2/wheat/wheat028ahf.jpeg,wheat,4
259,/kaggle/input/kag2/wheat/wheat032a.jpeg,wheat,4
260,/kaggle/input/kag2/wheat/wheat038arot.jpeg,wheat,4
261,/kaggle/input/kag2/wheat/wheat039a.jpeg,wheat,4
263,/kaggle/input/kag2/wheat/wheat014a.jpeg,wheat,4
265,/kaggle/input/kag2/wheat/wheat040a.jpeg,wheat,4
267,/kaggle/input/kag2/wheat/wheat022ahf.jpeg,wheat,4
268,/kaggle/input/kag2/wheat/wheat038ahs.jpeg,wheat,4
271,/kaggle/input/kag2/wheat/wheat033arot.jpeg,wheat,4
272,/kaggle/input/kag2/wheat/wheat005ahs.jpeg,wheat,4
273,/kaggle/input/kag2/wheat/wheat038ahf.jpeg,wheat,4
274,/kaggle/input/kag2/wheat/wheat036a.jpeg,wheat,4
276,/kaggle/input/kag2/wheat/wheat036ahs.jpeg,wheat,4
278,/kaggle/input/kag2/wheat/wheat030arot.jpeg,wheat,4
279,/kaggle/input/kag2/wheat/wheat0004arot.jpeg,wheat,4
281,/kaggle/input/kag2/wheat/wheat006a.jpeg,wheat,4
282,/kaggle/input/kag2/wheat/wheat005ahf.jpeg,wheat,4
283,/kaggle/input/kag2/wheat/wheat034ahs.jpeg,wheat,4
285,/kaggle/input/kag2/wheat/wheat034arot.jpeg,wheat,4
286,/kaggle/input/kag2/wheat/wheat022a.jpeg,wheat,4
288,/kaggle/input/kag2/wheat/wheat0002arot.jpeg,wheat,4
289,/kaggle/input/kag2/wheat/wheat027a.jpeg,wheat,4
290,/kaggle/input/kag2/wheat/wheat010ahf.jpeg,wheat,4
291,/kaggle/input/kag2/wheat/wheat036ahf.jpeg,wheat,4
292,/kaggle/input/kag2/wheat/wheat027ahs.jpeg,wheat,4
293,/kaggle/input/kag2/wheat/wheat023ahf.jpeg,wheat,4
295,/kaggle/input/kag2/wheat/wheat033a.jpeg,wheat,4
297,/kaggle/input/kag2/wheat/wheat023arot.jpeg,wheat,4
299,/kaggle/input/kag2/wheat/wheat016arot.jpeg,wheat,4
300,/kaggle/input/kag2/wheat/wheat010ahs.jpeg,wheat,4
301,/kaggle/input/kag2/wheat/wheat022ahs.jpeg,wheat,4
302,/kaggle/input/kag2/wheat/wheat010a.jpeg,wheat,4
303,/kaggle/input/kag2/wheat/wheat028ahs.jpeg,wheat,4
306,/kaggle/input/kag2/wheat/wheat028a.jpeg,wheat,4
310,/kaggle/input/kag2/wheat/wheat032ahs.jpeg,wheat,4
311,/kaggle/input/kag2/wheat/wheat011rot.jpeg,wheat,4
312,/kaggle/input/kag2/wheat/wheat021ahs.jpeg,wheat,4
313,/kaggle/input/kag2/wheat/wheat014ahs.jpeg,wheat,4
314,/kaggle/input/kag2/wheat/wheat0002a.jpeg,wheat,4
318,/kaggle/input/kag2/wheat/wheat0001ahf.jpeg,wheat,4
319,/kaggle/input/kag2/wheat/wheat006arot.jpeg,wheat,4
320,/kaggle/input/kag2/wheat/wheat0002ahf.jpeg,wheat,4
321,/kaggle/input/kag2/jute/jute025ahs.jpeg,jute,0
326,/kaggle/input/kag2/jute/jute002ahf.jpeg,jute,0
327,/kaggle/input/kag2/jute/jute031arot.jpeg,jute,0
328,/kaggle/input/kag2/jute/jute033a.jpeg,jute,0
330,/kaggle/input/kag2/jute/jute026ahs.jpeg,jute,0
332,/kaggle/input/kag2/jute/jute029ahf.jpeg,jute,0
333,/kaggle/input/kag2/jute/jute024ahf.jpeg,jute,0
335,/kaggle/input/kag2/jute/jute016ahs.jpeg,jute,0
339,/kaggle/input/kag2/jute/jute034a.jpeg,jute,0
340,/kaggle/input/kag2/jute/jute023a.jpeg,jute,0
341,/kaggle/input/kag2/jute/jute020arot.jpeg,jute,0
342,/kaggle/input/kag2/jute/jute019arot.jpeg,jute,0
346,/kaggle/input/kag2/jute/jute029arot.jpeg,jute,0
347,/kaggle/input/kag2/jute/jute033arot.jpeg,jute,0
348,/kaggle/input/kag2/jute/jute039ahf.jpeg,jute,0
355,/kaggle/input/kag2/jute/jute002a.jpeg,jute,0
356,/kaggle/input/kag2/jute/jute025ahf.jpeg,jute,0
358,/kaggle/input/kag2/jute/jute026a.jpeg,jute,0
361,/kaggle/input/kag2/jute/jute030a.jpeg,jute,0
362,/kaggle/input/kag2/jute/jute031ahs.jpeg,jute,0
364,/kaggle/input/kag2/jute/jute039arot.jpeg,jute,0
367,/kaggle/input/kag2/jute/jute019ahf.jpeg,jute,0
371,/kaggle/input/kag2/jute/jute031a.jpeg,jute,0
376,/kaggle/input/kag2/jute/jute020ahs.jpeg,jute,0
378,/kaggle/input/kag2/jute/jute023arot.jpeg,jute,0
382,/kaggle/input/kag2/jute/jute016arot.jpeg,jute,0
384,/kaggle/input/kag2/jute/jute031ahf.jpeg,jute,0
385,/kaggle/input/kag2/jute/jute030arot.jpeg,jute,0
386,/kaggle/input/kag2/jute/jute027ahs.jpeg,jute,0
387,/kaggle/input/kag2/jute/jute029ahs.jpeg,jute,0
388,/kaggle/input/kag2/jute/jute034ahs.jpeg,jute,0
390,/kaggle/input/kag2/jute/jute030ahs.jpeg,jute,0
391,/kaggle/input/kag2/jute/jute016ahf.jpeg,jute,0
393,/kaggle/input/kag2/jute/jute026ahf.jpeg,jute,0
394,/kaggle/input/kag2/jute/jute023ahs.jpeg,jute,0
396,/kaggle/input/kag2/jute/jute012a.jpeg,jute,0
397,/kaggle/input/kag2/jute/jute027arot.jpeg,jute,0
398,/kaggle/input/kag2/jute/jute023ahf.jpeg,jute,0
401,/kaggle/input/kag2/jute/jute015ahf.jpeg,jute,0
404,/kaggle/input/kag2/jute/jute027a.jpeg,jute,0
406,/kaggle/input/kag2/jute/jute015arot.jpeg,jute,0
408,/kaggle/input/kag2/jute/jute035a.jpeg,jute,0
410,/kaggle/input/kag2/jute/jute002arot.jpeg,jute,0
411,/kaggle/input/kag2/jute/jute035ahs.jpeg,jute,0
412,/kaggle/input/kag2/jute/jute033ahs.jpeg,jute,0
413,/kaggle/input/kag2/jute/jute033ahf.jpeg,jute,0
415,/kaggle/input/kag2/jute/jute020ahf.jpeg,jute,0
422,/kaggle/input/kag2/jute/jute024a.jpeg,jute,0
424,/kaggle/input/kag2/jute/jute024ahs.jpeg,jute,0
427,/kaggle/input/kag2/jute/jute016a.jpeg,jute,0
432,/kaggle/input/kag2/jute/jute035arot.jpeg,jute,0
434,/kaggle/input/kag2/jute/jute012ahf.jpeg,jute,0
435,/kaggle/input/kag2/jute/jute029a.jpeg,jute,0
438,/kaggle/input/kag2/jute/jute027ahf.jpeg,jute,0
439,/kaggle/input/kag2/jute/jute026arot.jpeg,jute,0
440,/kaggle/input/kag2/jute/jute025arot.jpeg,jute,0
441,/kaggle/input/kag2/jute/jute024arot.jpeg,jute,0
446,/kaggle/input/kag2/jute/jute039ahs.jpeg,jute,0
449,/kaggle/input/kag2/jute/jute025a.jpeg,jute,0
453,/kaggle/input/kag2/jute/jute002ahs.jpeg,jute,0
455,/kaggle/input/kag2/jute/jute035ahf.jpeg,jute,0
456,/kaggle/input/kag2/jute/jute039a.jpeg,jute,0
457,/kaggle/input/kag2/jute/jute015ahs.jpeg,jute,0
461,/kaggle/input/kag2/jute/jute034arot.jpeg,jute,0
464,/kaggle/input/kag2/jute/jute034ahf.jpeg,jute,0
466,/kaggle/input/kag2/jute/jute015a.jpeg,jute,0
468,/kaggle/input/kag2/jute/jute019ahs.jpeg,jute,0
470,/kaggle/input/kag2/jute/jute012ahs.jpeg,jute,0
473,/kaggle/input/kag2/jute/jute030ahf.jpeg,jute,0
475,/kaggle/input/kag2/jute/jute012arot.jpeg,jute,0
476,/kaggle/input/kag2/jute/jute020a.jpeg,jute,0
478,/kaggle/input/kag2/jute/jute019a.jpeg,jute,0
481,/kaggle/input/kag2/maize/maize035ahf.jpeg,maize,1
487,/kaggle/input/kag2/maize/maize016ahf.jpeg,maize,1
490,/kaggle/input/kag2/maize/maize039a.jpeg,maize,1
491,/kaggle/input/kag2/maize/maize031arot.jpeg,maize,1
494,/kaggle/input/kag2/maize/maize037ahs.jpeg,maize,1
496,/kaggle/input/kag2/maize/maize007hs.jpeg,maize,1
497,/kaggle/input/kag2/maize/maize031ahf.jpeg,maize,1
498,/kaggle/input/kag2/maize/maize017ahs.jpeg,maize,1
500,/kaggle/input/kag2/maize/maize032a.jpeg,maize,1
501,/kaggle/input/kag2/maize/maize018a.jpeg,maize,1
502,/kaggle/input/kag2/maize/maize013ahs.jpeg,maize,1
504,/kaggle/input/kag2/maize/maize001ahs.jpeg,maize,1
505,/kaggle/input/kag2/maize/maize015ahs.jpeg,maize,1
506,/kaggle/input/kag2/maize/maize003ahs.jpeg,maize,1
509,/kaggle/input/kag2/maize/maize035arot.jpeg,maize,1
510,/kaggle/input/kag2/maize/maize037a.jpeg,maize,1
512,/kaggle/input/kag2/maize/maize030ahf.jpeg,maize,1
513,/kaggle/input/kag2/maize/maize005arot.jpeg,maize,1
515,/kaggle/input/kag2/maize/maize027ahf.jpeg,maize,1
516,/kaggle/input/kag2/maize/maize038ahs.jpeg,maize,1
517,/kaggle/input/kag2/maize/maize036a.jpeg,maize,1
518,/kaggle/input/kag2/maize/maize016ahs.jpeg,maize,1
520,/kaggle/input/kag2/maize/maize015arot.jpeg,maize,1
523,/kaggle/input/kag2/maize/maize012ahf.jpeg,maize,1
524,/kaggle/input/kag2/maize/maize039arot.jpeg,maize,1
525,/kaggle/input/kag2/maize/maize032ahf.jpeg,maize,1
