line_num,image_path,label,croplabel
529,/kaggle/input/kag2/maize/maize034a.jpeg,maize,1
530,/kaggle/input/kag2/maize/maize012arot.jpeg,maize,1
532,/kaggle/input/kag2/maize/maize006rot.jpeg,maize,1
534,/kaggle/input/kag2/maize/maize027a.jpeg,maize,1
535,/kaggle/input/kag2/maize/maize015ahf.jpeg,maize,1
536,/kaggle/input/kag2/maize/maize033ahs.jpeg,maize,1
537,/kaggle/input/kag2/maize/maize017a.jpeg,maize,1
538,/kaggle/input/kag2/maize/maize035a.jpeg,maize,1
540,/kaggle/input/kag2/maize/maize010a.jpeg,maize,1
542,/kaggle/input/kag2/maize/maize031ahs.jpeg,maize,1
544,/kaggle/input/kag2/maize/maize030ahs.jpeg,maize,1
545,/kaggle/input/kag2/maize/maize033ahf.jpeg,maize,1
546,/kaggle/input/kag2/maize/maize007.jpeg,maize,1
548,/kaggle/input/kag2/maize/maize039ahf.jpeg,maize,1
549,/kaggle/input/kag2/maize/maize012ahs.jpeg,maize,1
550,/kaggle/input/kag2/maize/maize018ahf.jpeg,maize,1
553,/kaggle/input/kag2/maize/maize035ahs.jpeg,maize,1
554,/kaggle/input/kag2/maize/maize033arot.jpeg,maize,1
556,/kaggle/input/kag2/maize/maize018arot.jpeg,maize,1
561,/kaggle/input/kag2/maize/maize018ahs.jpeg,maize,1
563,/kaggle/input/kag2/maize/maize038arot.jpeg,maize,1
569,/kaggle/input/kag2/maize/maize030a.jpeg,maize,1
570,/kaggle/input/kag2/maize/maize030arot.jpeg,maize,1
571,/kaggle/input/kag2/maize/maize032ahs.jpeg,maize,1
572,/kaggle/input/kag2/maize/maize034ahs.jpeg,maize,1
573,/kaggle/input/kag2/maize/maize005ahs.jpeg,maize,1
574,/kaggle/input/kag2/maize/maize006.jpeg,maize,1
575,/kaggle/input/kag2/maize/maize032arot.jpeg,maize,1
576,/kaggle/input/kag2/maize/maize006hf.jpeg,maize,1
579,/kaggle/input/kag2/maize/maize034ahf.jpeg,maize,1
581,/kaggle/input/kag2/maize/maize039ahs.jpeg,maize,1
582,/kaggle/input/kag2/maize/maize016a.jpeg,maize,1
585,/kaggle/input/kag2/maize/maize005a.jpeg,maize,1
586,/kaggle/input/kag2/maize/maize031a.jpeg,maize,1
589,/kaggle/input/kag2/maize/maize003a.jpeg,maize,1
590,/kaggle/input/kag2/maize/maize036ahs.jpeg,maize,1
591,/kaggle/input/kag2/maize/maize036ahf.jpeg,maize,1
592,/kaggle/input/kag2/maize/maize013a.jpeg,maize,1
594,/kaggle/input/kag2/maize/maize007hf.jpeg,maize,1
595,/kaggle/input/kag2/maize/maize013arot.jpeg,maize,1
596,/kaggle/input/kag2/maize/maize005ahf.jpeg,maize,1
598,/kaggle/input/kag2/maize/maize006hs.jpeg,maize,1
600,/kaggle/input/kag2/maize/maize034arot.jpeg,maize,1
602,/kaggle/input/kag2/maize/maize010ahf.jpeg,maize,1
604,/kaggle/input/kag2/maize/maize001arot.jpeg,maize,1
605,/kaggle/input/kag2/maize/maize003ahf.jpeg,maize,1
606,/kaggle/input/kag2/maize/maize037ahf.jpeg,maize,1
607,/kaggle/input/kag2/maize/maize001a.jpeg,maize,1
609,/kaggle/input/kag2/maize/maize001ahf.jpeg,maize,1
611,/kaggle/input/kag2/maize/maize015a.jpeg,maize,1
612,/kaggle/input/kag2/maize/maize017arot.jpeg,maize,1
613,/kaggle/input/kag2/maize/maize013ahf.jpeg,maize,1
614,/kaggle/input/kag2/maize/maize038ahf.jpeg,maize,1
615,/kaggle/input/kag2/maize/maize033a.jpeg,maize,1
616,/kaggle/input/kag2/maize/maize016arot.jpeg,maize,1
618,/kaggle/input/kag2/maize/maize027ahs.jpeg,maize,1
620,/kaggle/input/kag2/maize/maize012a.jpeg,maize,1
622,/kaggle/input/kag2/maize/maize007rot.jpeg,maize,1
623,/kaggle/input/kag2/maize/maize010arot.jpeg,maize,1
625,/kaggle/input/kag2/maize/maize017ahf.jpeg,maize,1
626,/kaggle/input/kag2/maize/maize027arot.jpeg,maize,1
628,/kaggle/input/kag2/maize/maize038a.jpeg,maize,1
631,/kaggle/input/kag2/maize/maize010ahs.jpeg,maize,1
636,/kaggle/input/kag2/maize/maize003arot.jpeg,maize,1
637,/kaggle/input/kag2/maize/maize037arot.jpeg,maize,1
640,/kaggle/input/kag2/rice/rice025arot.jpeg,rice,2
641,/kaggle/input/kag2/rice/rice002a.jpeg,rice,2
642,/kaggle/input/kag2/rice/rice023arot.jpeg,rice,2
643,/kaggle/input/kag2/rice/rice006a.jpeg,rice,2
644,/kaggle/input/kag2/rice/rice018ahf.jpeg,rice,2
646,/kaggle/input/kag2/rice/rice013ahf.jpeg,rice,2
647,/kaggle/input/kag2/rice/rice037arot.jpeg,rice,2
650,/kaggle/input/kag2/rice/rice033ahf.jpeg,rice,2
651,/kaggle/input/kag2/rice/rice039ahs.jpeg,rice,2
652,/kaggle/input/kag2/rice/rice010arot.jpeg,rice,2
653,/kaggle/input/kag2/rice/rice033a.jpeg,rice,2
654,/kaggle/input/kag2/rice/rice017a.jpeg,rice,2
655,/kaggle/input/kag2/rice/rice037a.jpeg,rice,2
656,/kaggle/input/kag2/rice/rice001ahs.jpeg,rice,2
657,/kaggle/input/kag2/rice/rice010ahf.jpeg,rice,2
658,/kaggle/input/kag2/rice/rice037ahf.jpeg,rice,2
659,/kaggle/input/kag2/rice/rice014arot.jpeg,rice,2
660,/kaggle/input/kag2/rice/rice011ahf.jpeg,rice,2
663,/kaggle/input/kag2/rice/rice035ahs.jpeg,rice,2
664,/kaggle/input/kag2/rice/rice001ahf.jpeg,rice,2
665,/kaggle/input/kag2/rice/rice002ahf.jpeg,rice,2
666,/kaggle/input/kag2/rice/rice012ahf.jpeg,rice,2
667,/kaggle/input/kag2/rice/rice013a.jpeg,rice,2
668,/kaggle/input/kag2/rice/rice012a.jpeg,rice,2
670,/kaggle/input/kag2/rice/rice033ahs.jpeg,rice,2
672,/kaggle/input/kag2/rice/rice009ahf.jpeg,rice,2
673,/kaggle/input/kag2/rice/rice011a.jpeg,rice,2
674,/kaggle/input/kag2/rice/rice005arot.jpeg,rice,2
677,/kaggle/input/kag2/rice/rice022a.jpeg,rice,2
679,/kaggle/input/kag2/rice/rice034ahs.jpeg,rice,2
680,/kaggle/input/kag2/rice/rice005ahf.jpeg,rice,2
682,/kaggle/input/kag2/rice/rice012ahs.jpeg,rice,2
683,/kaggle/input/kag2/rice/rice001a.jpeg,rice,2
684,/kaggle/input/kag2/rice/rice028ahs.jpeg,rice,2
685,/kaggle/input/kag2/rice/rice031ahs.jpeg,rice,2
687,/kaggle/input/kag2/rice/rice005a.jpeg,rice,2
690,/kaggle/input/kag2/rice/rice003arot.jpeg,rice,2
691,/kaggle/input/kag2/rice/rice031arot.jpeg,rice,2
692,/kaggle/input/kag2/rice/rice004arot.jpeg,rice,2
695,/kaggle/input/kag2/rice/rice040ahf.jpeg,rice,2
696,/kaggle/input/kag2/rice/rice028a.jpeg,rice,2
697,/kaggle/input/kag2/rice/rice014a.jpeg,rice,2
698,/kaggle/input/kag2/rice/rice038arot.jpeg,rice,2
699,/kaggle/input/kag2/rice/rice002ahs.jpeg,rice,2
702,/kaggle/input/kag2/rice/rice003a.jpeg,rice,2
704,/kaggle/input/kag2/rice/rice038a.jpeg,rice,2
705,/kaggle/input/kag2/rice/rice004ahf.jpeg,rice,2
706,/kaggle/input/kag2/rice/rice023a.jpeg,rice,2
707,/kaggle/input/kag2/rice/rice039a.jpeg,rice,2
708,/kaggle/input/kag2/rice/rice003ahs.jpeg,rice,2
709,/kaggle/input/kag2/rice/rice023ahs.jpeg,rice,2
711,/kaggle/input/kag2/rice/rice025ahf.jpeg,rice,2
713,/kaggle/input/kag2/rice/rice017ahs.jpeg,rice,2
714,/kaggle/input/kag2/rice/rice031a.jpeg,rice,2
716,/kaggle/input/kag2/rice/rice040ahs.jpeg,rice,2
717,/kaggle/input/kag2/rice/rice005ahs.jpeg,rice,2
718,/kaggle/input/kag2/rice/rice010a.jpeg,rice,2
720,/kaggle/input/kag2/rice/rice009a.jpeg,rice,2
722,/kaggle/input/kag2/rice/rice003ahf.jpeg,rice,2
723,/kaggle/input/kag2/rice/rice013ahs.jpeg,rice,2
725,/kaggle/input/kag2/rice/rice022ahf.jpeg,rice,2
726,/kaggle/input/kag2/rice/rice013arot.jpeg,rice,2
727,/kaggle/input/kag2/rice/rice032ahs.jpeg,rice,2
730,/kaggle/input/kag2/rice/rice037ahs.jpeg,rice,2
731,/kaggle/input/kag2/rice/rice006arot.jpeg,rice,2
732,/kaggle/input/kag2/rice/rice012arot.jpeg,rice,2
733,/kaggle/input/kag2/rice/rice039ahf.jpeg,rice,2
734,/kaggle/input/kag2/rice/rice040a.jpeg,rice,2
735,/kaggle/input/kag2/rice/rice017arot.jpeg,rice,2
736,/kaggle/input/kag2/rice/rice028ahf.jpeg,rice,2
737,/kaggle/input/kag2/rice/rice034ahf.jpeg,rice,2
739,/kaggle/input/kag2/rice/rice025a.jpeg,rice,2
740,/kaggle/input/kag2/rice/rice004a.jpeg,rice,2
741,/kaggle/input/kag2/rice/rice032ahf.jpeg,rice,2
744,/kaggle/input/kag2/rice/rice025ahs.jpeg,rice,2
745,/kaggle/input/kag2/rice/rice039arot.jpeg,rice,2
746,/kaggle/input/kag2/rice/rice023ahf.jpeg,rice,2
747,/kaggle/input/kag2/rice/rice040arot.jpeg,rice,2
750,/kaggle/input/kag2/rice/rice035arot.jpeg,rice,2
751,/kaggle/input/kag2/rice/rice028arot.jpeg,rice,2
754,/kaggle/input/kag2/rice/rice032arot.jpeg,rice,2
756,/kaggle/input/kag2/rice/rice035a.jpeg,rice,2
757,/kaggle/input/kag2/rice/rice022ahs.jpeg,rice,2
759,/kaggle/input/kag2/rice/rice011arot.jpeg,rice,2
760,/kaggle/input/kag2/rice/rice011ahs.jpeg,rice,2
761,/kaggle/input/kag2/rice/rice034arot.jpeg,rice,2
763,/kaggle/input/kag2/rice/rice014ahs.jpeg,rice,2
764,/kaggle/input/kag2/rice/rice006ahf.jpeg,rice,2
766,/kaggle/input/kag2/rice/rice009arot.jpeg,rice,2
768,/kaggle/input/kag2/rice/rice010ahs.jpeg,rice,2
770,/kaggle/input/kag2/rice/rice018arot.jpeg,rice,2
772,/kaggle/input/kag2/rice/rice009ahs.jpeg,rice,2
774,/kaggle/input/kag2/rice/rice017ahf.jpeg,rice,2
775,/kaggle/input/kag2/rice/rice001arot.jpeg,rice,2
776,/kaggle/input/kag2/rice/rice033arot.jpeg,rice,2
780,/kaggle/input/kag2/rice/rice014ahf.jpeg,rice,2
781,/kaggle/input/kag2/rice/rice038ahf.jpeg,rice,2
782,/kaggle/input/kag2/rice/rice006ahs.jpeg,rice,2
783,/kaggle/input/kag2/rice/rice004ahs.jpeg,rice,2
784,/kaggle/input/kag2/rice/rice018a.jpeg,rice,2
785,/kaggle/input/kag2/rice/rice035ahf.jpeg,rice,2
790,/kaggle/input/kag2/rice/rice031ahf.jpeg,rice,2
791,/kaggle/input/kag2/rice/rice022arot.jpeg,rice,2
793,/kaggle/input/kag2/rice/rice034a.jpeg,rice,2
795,/kaggle/input/kag2/rice/rice038ahs.jpeg,rice,2
796,/kaggle/input/kag2/rice/rice018ahs.jpeg,rice,2
797,/kaggle/input/kag2/rice/rice032a.jpeg,rice,2
798,/kaggle/input/crop_images/sugarcane/sugarcane034a.jpeg,sugarcane,3
804,/kaggle/input/crop_images/sugarcane/sugarcane031a.jpeg,sugarcane,3
807,/kaggle/input/crop_images/sugarcane/sugarcane030a.jpeg,sugarcane,3
808,/kaggle/input/crop_images/sugarcane/sugarcane040a.jpeg,sugarcane,3
809,/kaggle/input/crop_images/sugarcane/sugarcane032a.jpeg,sugarcane,3
810,/kaggle/input/crop_images/sugarcane/sugarcane037a.jpeg,sugarcane,3
813,/kaggle/input/crop_images/sugarcane/sugarcane035a.jpeg,sugarcane,3
814,/kaggle/input/crop_images/sugarcane/sugarcane013a.jpeg,sugarcane,3
817,/kaggle/input/crop_images/sugarcane/sugarcane025a.jpeg,sugarcane,3
818,/kaggle/input/crop_images/sugarcane/sugarcane038a.jpeg,sugarcane,3
819,/kaggle/input/crop_images/sugarcane/sugarcane029a.jpeg,sugarcane,3
821,/kaggle/input/crop_images/sugarcane/sugarcane0003a.jpeg,sugarcane,3
824,/kaggle/input/crop_images/sugarcane/sugarcane017a.jpeg,sugarcane,3
825,/kaggle/input/crop_images/sugarcane/sugarcane022a.jpeg,sugarcane,3
826,/kaggle/input/crop_images/sugarcane/sugarcane039a.jpeg,sugarcane,3
827,/kaggle/input/crop_images/sugarcane/sugarcane023a.jpeg,sugarcane,3
828,/kaggle/input/crop_images/sugarcane/sugarcane036a.jpeg,sugarcane,3
829,/kaggle/input/crop_images/sugarcane/sugarcane0002a.jpeg,sugarcane,3
831,/kaggle/input/crop_images/sugarcane/sugarcane033a.jpeg,sugarcane,3
833,/kaggle/input/crop_images/sugarcane/sugarcane0010a.jpeg,sugarcane,3
837,/kaggle/input/crop_images/sugarcane/sugarcane005a.jpeg,sugarcane,3
838,/kaggle/input/crop_images/wheat/wheat0004a.jpeg,wheat,4
839,/kaggle/input/crop_images/wheat/wheat017a.jpeg,wheat,4
841,/kaggle/input/crop_images/wheat/wheat023a.jpeg,wheat,4
844,/kaggle/input/crop_images/wheat/wheat011.jpeg,wheat,4
845,/kaggle/input/crop_images/wheat/wheat030a.jpeg,wheat,4
847,/kaggle/input/crop_images/wheat/wheat038a.jpeg,wheat,4
848,/kaggle/input/crop_images/wheat/wheat016a.jpeg,wheat,4
852,/kaggle/input/crop_images/wheat/wheat034a.jpeg,wheat,4
854,/kaggle/input/crop_images/wheat/wheat021a.jpeg,wheat,4
855,/kaggle/input/crop_images/wheat/wheat0001a.jpeg,wheat,4
857,/kaggle/input/crop_images/wheat/wheat005a.jpeg,wheat,4
858,/kaggle/input/crop_images/wheat/wheat015a.jpeg,wheat,4
861,/kaggle/input/crop_images/wheat/wheat032a.jpeg,wheat,4
862,/kaggle/input/crop_images/wheat/wheat039a.jpeg,wheat,4
863,/kaggle/input/crop_images/wheat/wheat014a.jpeg,wheat,4
865,/kaggle/input/crop_images/wheat/wheat040a.jpeg,wheat,4
866,/kaggle/input/crop_images/wheat/wheat036a.jpeg,wheat,4
868,/kaggle/input/crop_images/wheat/wheat006a.jpeg,wheat,4
869,/kaggle/input/crop_images/wheat/wheat022a.jpeg,wheat,4
870,/kaggle/input/crop_images/wheat/wheat027a.jpeg,wheat,4
871,/kaggle/input/crop_images/wheat/wheat033a.jpeg,wheat,4
872,/kaggle/input/crop_images/wheat/wheat010a.jpeg,wheat,4
874,/kaggle/input/crop_images/wheat/wheat028a.jpeg,wheat,4
878,/kaggle/input/crop_images/wheat/wheat0002a.jpeg,wheat,4
880,/kaggle/input/crop_images/jute/jute033a.jpeg,jute,0
883,/kaggle/input/crop_images/jute/jute034a.jpeg,jute,0
884,/kaggle/input/crop_images/jute/jute023a.jpeg,jute,0
886,/kaggle/input/crop_images/jute/jute002a.jpeg,jute,0
887,/kaggle/input/crop_images/jute/jute026a.jpeg,jute,0
888,/kaggle/input/crop_images/jute/jute030a.jpeg,jute,0
890,/kaggle/input/crop_images/jute/jute031a.jpeg,jute,0
893,/kaggle/input/crop_images/jute/jute012a.jpeg,jute,0
895,/kaggle/input/crop_images/jute/jute027a.jpeg,jute,0
896,/kaggle/input/crop_images/jute/jute035a.jpeg,jute,0
901,/kaggle/input/crop_images/jute/jute024a.jpeg,jute,0
902,/kaggle/input/crop_images/jute/jute016a.jpeg,jute,0
906,/kaggle/input/crop_images/jute/jute029a.jpeg,jute,0
909,/kaggle/input/crop_images/jute/jute025a.jpeg,jute,0
912,/kaggle/input/crop_images/jute/jute039a.jpeg,jute,0
915,/kaggle/input/crop_images/jute/jute015a.jpeg,jute,0
917,/kaggle/input/crop_images/jute/jute020a.jpeg,jute,0
918,/kaggle/input/crop_images/jute/jute019a.jpeg,jute,0
920,/kaggle/input/crop_images/maize/maize039a.jpeg,maize,1
922,/kaggle/input/crop_images/maize/maize032a.jpeg,maize,1
923,/kaggle/input/crop_images/maize/maize018a.jpeg,maize,1
924,/kaggle/input/crop_images/maize/maize037a.jpeg,maize,1
925,/kaggle/input/crop_images/maize/maize036a.jpeg,maize,1
928,/kaggle/input/crop_images/maize/maize034a.jpeg,maize,1
929,/kaggle/input/crop_images/maize/maize027a.jpeg,maize,1
930,/kaggle/input/crop_images/maize/maize017a.jpeg,maize,1
931,/kaggle/input/crop_images/maize/maize035a.jpeg,maize,1
932,/kaggle/input/crop_images/maize/maize010a.jpeg,maize,1
934,/kaggle/input/crop_images/maize/maize007.jpeg,maize,1
940,/kaggle/input/crop_images/maize/maize030a.jpeg,maize,1
941,/kaggle/input/crop_images/maize/maize006.jpeg,maize,1
942,/kaggle/input/crop_images/maize/maize016a.jpeg,maize,1
944,/kaggle/input/crop_images/maize/maize005a.jpeg,maize,1
945,/kaggle/input/crop_images/maize/maize031a.jpeg,maize,1
947,/kaggle/input/crop_images/maize/maize003a.jpeg,maize,1
948,/kaggle/input/crop_images/maize/maize013a.jpeg,maize,1
951,/kaggle/input/crop_images/maize/maize001a.jpeg,maize,1
952,/kaggle/input/crop_images/maize/maize015a.jpeg,maize,1
953,/kaggle/input/crop_images/maize/maize033a.jpeg,maize,1
954,/kaggle/input/crop_images/maize/maize012a.jpeg,maize,1
956,/kaggle/input/crop_images/maize/maize038a.jpeg,maize,1
959,/kaggle/input/crop_images/rice/rice002a.jpeg,rice,2
960,/kaggle/input/crop_images/rice/rice006a.jpeg,rice,2
962,/kaggle/input/crop_images/rice/rice033a.jpeg,rice,2
963,/kaggle/input/crop_images/rice/rice017a.jpeg,rice,2
964,/kaggle/input/crop_images/rice/rice037a.jpeg,rice,2
967,/kaggle/input/crop_images/rice/rice013a.jpeg,rice,2
968,/kaggle/input/crop_images/rice/rice012a.jpeg,rice,2
969,/kaggle/input/crop_images/rice/rice011a.jpeg,rice,2
971,/kaggle/input/crop_images/rice/rice022a.jpeg,rice,2
973,/kaggle/input/crop_images/rice/rice001a.jpeg,rice,2
974,/kaggle/input/crop_images/rice/rice005a.jpeg,rice,2
977,/kaggle/input/crop_images/rice/rice028a.jpeg,rice,2
978,/kaggle/input/crop_images/rice/rice014a.jpeg,rice,2
979,/kaggle/input/crop_images/rice/rice003a.jpeg,rice,2
980,/kaggle/input/crop_images/rice/rice038a.jpeg,rice,2
981,/kaggle/input/crop_images/rice/rice023a.jpeg,rice,2
982,/kaggle/input/crop_images/rice/rice039a.jpeg,rice,2
983,/kaggle/input/crop_images/rice/rice031a.jpeg,rice,2
984,/kaggle/input/crop_images/rice/rice010a.jpeg,rice,2
986,/kaggle/input/crop_images/rice/rice009a.jpeg,rice,2
987,/kaggle/input/crop_images/rice/rice040a.jpeg,rice,2
988,/kaggle/input/crop_images/rice/rice025a.jpeg,rice,2
989,/kaggle/input/crop_images/rice/rice004a.jpeg,rice,2
992,/kaggle/input/crop_images/rice/rice035a.jpeg,rice,2
994,/kaggle/input/crop_images/rice/rice018a.jpeg,rice,2
997,/kaggle/input/crop_images/rice/rice034a.jpeg,rice,2
998,/kaggle/input/crop_images/rice/rice032a.jpeg,rice,2
