line_num,image_path,label,croplabel,xmin,ymin,xmax,ymax
1,sugarcane/sugarcane045a.jpg,sugarcane,3,916,217,1062,653
2,jute/Jute049a.jpg,jute,0,100,1,154,156
3,wheat/wheat050a.jpg,wheat,4,3,1353,1174,2642
4,wheat/wheat041a.jpg,wheat,4,275,238,472,396
5,maize/maize042a.jpg,maize,1,1,542,304,1458
6,maize/maize043a.jpg,maize,1,845,289,1019,764
8,wheat/wheat041a.jpg,wheat,4,135,238,270,396
9,jute/juteplant.jpg,jute,0,1,20,634,396
10,jute/jute041a.jpg,jute,0,1,2,333,337
11,sugarcane/sugarcane050a.jpg,sugarcane,3,427,195,548,354
12,maize/maize050a.jpg,maize,1,2340,1184,3187,1800
13,wheat/wheat044a.jpg,wheat,4,218,142,350,355
14,wheat/wheatss.jpg,wheat,4,704,109,880,586
15,jute/jute045a.jpg,jute,0,150,48,409,480
16,maize/maize043a.jpg,maize,1,399,169,490,606
18,sugarcane/sugarcane041a.jpg,sugarcane,3,1,110,208,178
19,jute/jute047a.jpg,jute,0,1,150,123,212
20,jute/jute043a.jpg,jute,0,0,1,193,357
21,maize/maize046a.jpg,maize,1,1,205,335,993
22,rice/rice044a.jpg,rice,2,92,94,158,116
23,maize/maize048a.jpg,maize,1,1303,463,1998,1187
24,wheat/wheat041a.jpg,wheat,4,274,140,474,173
25,jute/jute043a.jpg,jute,0,412,11,644,360
26,wheat/wheatcropfield.jpg,wheat,4,1920,1193,4236,1782
28,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,576,288,793,405
29,rice/rice044a.jpg,rice,2,363,136,472,285
30,wheat/wheat048a.jpg,wheat,4,1,172,383,489
31,maize/maize-Field-Corn.jpg,maize,1,1,107,1023,456
32,jute/jute041a.jpg,jute,0,2,309,1293,753
33,sugarcane/sugarcane046a.jpg,sugarcane,3,172,3,304,401
35,maize/maize041a.jpg,maize,1,964,203,1276,1074
36,jute/jute043a.jpg,jute,0,194,2,409,361
38,maize/maize047a.jpg,maize,1,418,90,542,379
39,jute/jute041a.jpg,jute,0,337,2,717,384
40,wheat/wheat041a.jpg,wheat,4,190,173,338,228
41,jute/jute041a.jpg,jute,0,1059,1,1297,328
42,jute/jute041a.jpg,jute,0,543,324,972,760
43,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,1,341,319,533
44,wheat/wheat049a.jpg,wheat,4,4,533,505,795
45,sugarcane/sugarcane049a.jpg,sugarcane,3,357,103,679,815
46,wheat/wheat042a.JPG,wheat,4,769,362,1145,564
47,jute/jute048a.jpg,jute,0,467,89,645,578
48,sugarcane/sugarcane048a.jpg,sugarcane,3,73,2863,2883,3648
49,sugarcane/sugarcane044a.jpg,sugarcane,3,2,95,183,354
50,jute/juteleaves.jpg,jute,0,105,425,275,639
51,wheat/wheat.jpg,wheat,4,766,518,1023,768
52,jute/juteleaves.jpg,jute,0,147,113,500,383
53,wheat/wheatcropfield.jpg,wheat,4,17,1212,1805,2170
54,wheat/wheat044a.jpg,wheat,4,355,83,474,185
55,jute/jute050a.jpg,jute,0,0,51,206,220
56,jute/jutefield.jpg,jute,0,1,24,107,182
57,wheat/wheat050a.jpg,wheat,4,3056,1260,3988,2664
58,sugarcane/sugarcane045a.jpg,sugarcane,3,646,196,913,671
59,jute/jute045a.jpg,jute,0,125,319,440,810
60,wheat/wheat046a.jpg,wheat,4,880,493,1024,677
61,sugarcane/sugarcane045a.jpg,sugarcane,3,2,4,652,705
62,jute/juteplant.jpg,jute,0,0,1,118,396
63,wheat/wheat046a.jpg,wheat,4,609,493,881,679
64,wheat/wheat.jpg,wheat,4,171,68,611,768
65,jute/Jute049a.jpg,jute,0,242,0,317,100
66,rice/rice-field.jpg,rice,2,5,11,231,253
67,maize/maize048a.jpg,maize,1,384,1023,841,1500
68,wheat/wheat048a.jpg,wheat,4,762,640,1196,896
70,sugarcane/sugarcane041a.jpg,sugarcane,3,241,136,429,265
71,jute/jutefield.jpg,jute,0,326,0,511,72
72,jute/Jute049a.jpg,jute,0,200,134,264,265
73,maize/maize046a.jpg,maize,1,6,5,678,207
74,maize/maize047a.jpg,maize,1,412,103,650,379
75,jute/jute045a.jpg,jute,0,412,299,870,810
76,wheat/wheat042a.JPG,wheat,4,2,353,425,1200
77,jute/jutefield.jpg,jute,0,199,300,511,358
78,jute/juteleaves.jpg,jute,0,503,193,639,461
79,jute/jute042a.jpg,jute,0,517,113,799,330
80,wheat/wheat-field01.jpg,wheat,4,312,3,538,224
81,rice/rice045a.jpg,rice,2,1,7,21,116
82,jute/jute048a.jpg,jute,0,1,103,225,588
83,jute/jute047a.jpg,jute,0,261,154,363,249
84,maize/maize041a.jpg,maize,1,1,246,1585,1044
85,rice/rice-828540_1280.jpg,rice,2,676,283,1278,499
86,maize/maize042a.jpg,maize,1,320,508,722,1527
87,maize/maize_fieldmexico.jpeg,maize,1,1,14,111,316
88,wheat/wheat042a.JPG,wheat,4,761,343,1126,1200
89,wheat/wheat046a.jpg,wheat,4,4,475,339,679
90,rice/rice-828540_1280.jpg,rice,2,919,731,1026,847
91,wheat/wheat046a.jpg,wheat,4,880,313,1019,489
93,rice/rice048a.jpg,rice,2,623,415,1055,527
95,jute/Jute049a.jpg,jute,0,114,157,198,265
96,maize/maize042a.jpg,maize,1,1534,533,2045,1536
97,maize/maize044a.jpg,maize,1,1,272,1598,1264
98,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,569,407,800,533
99,wheat/wheat048a.jpg,wheat,4,803,253,1191,452
100,jute/juteleaves.jpg,jute,0,508,0,639,251
101,wheat/wheat048a.jpg,wheat,4,353,447,753,896
102,wheat/wheatcrop01.jpg,wheat,4,355,1,797,273
104,jute/jute050a.jpg,jute,0,492,51,610,235
105,jute/juteleaves.jpg,jute,0,0,0,507,107
106,wheat/wheat.jpg,wheat,4,5,300,235,768
107,jute/jute045a.jpg,jute,0,721,79,1079,300
108,wheat/wheat048a.jpg,wheat,4,1,263,371,481
109,rice/rice044a.jpg,rice,2,195,67,319,93
110,maize/maize043a.jpg,maize,1,736,83,1019,299
111,jute/jute042a.jpg,jute,0,494,327,800,599
112,maize/maize-Field-Corn.jpg,maize,1,1,108,340,456
114,wheat/wheat-field01.jpg,wheat,4,2,2,348,230
115,jute/juteplant.jpg,jute,0,529,1,634,396
116,maize/maize050a.jpg,maize,1,2392,272,3190,660
117,jute/juteplant.jpg,jute,0,98,9,230,396
119,wheat/wheat049a.jpg,wheat,4,885,481,1194,800
121,sugarcane/sugarcane046a.jpg,sugarcane,3,577,15,699,408
122,wheat/wheat048a.jpg,wheat,4,329,259,792,458
123,maize/maize048a.jpg,maize,1,1455,350,1991,868
124,maize/maize048a.jpg,maize,1,5,459,2000,1500
125,rice/rice048a.jpg,rice,2,567,318,1187,486
127,wheat/wheat.jpg,wheat,4,373,345,1024,673
128,maize/maize042a.jpg,maize,1,734,513,1118,1536
129,rice/rice-field.jpg,rice,2,1,345,315,720
130,wheat/wheat041a.jpg,wheat,4,1,127,136,177
131,maize/maize050a.jpg,maize,1,2,436,832,1289
133,sugarcane/sugarcane045a.jpg,sugarcane,3,8,9,333,696
134,sugarcane/sugarcane041a.jpg,sugarcane,3,221,109,472,156
135,rice/rice-828540_1280.jpg,rice,2,32,302,494,397
137,rice/rice043a.jpg,rice,2,520,2,652,269
138,maize/maize050a.jpg,maize,1,4,429,2368,1279
139,wheat/wheat044a.jpg,wheat,4,16,197,172,355
140,maize/maize-field01.jpg,maize,1,1,135,722,433
141,rice/rice-field.jpg,rice,2,285,432,540,720
142,jute/jute047a.jpg,jute,0,142,178,321,263
143,wheat/wheat046a.jpg,wheat,4,1,310,336,496
144,jute/jute041a.jpg,jute,0,722,12,1061,311
145,sugarcane/sugarcane045a.jpg,sugarcane,3,1069,420,1258,635
146,rice/rice-5174887_1280.jpg,rice,2,7,457,483,956
147,maize/maize048a.jpg,maize,1,5,69,2000,461
148,wheat/wheatcrop01.jpg,wheat,4,2,280,238,480
149,wheat/wheatcropfield.jpg,wheat,4,1905,1497,3467,2561
150,sugarcane/sugarcane048a.jpg,sugarcane,3,3003,2523,4896,3653
152,rice/rice-field.jpg,rice,2,233,7,538,181
153,wheat/wheatcrop01.jpg,wheat,4,149,254,492,480
154,wheat/wheatcrop01.jpg,wheat,4,480,275,791,475
155,wheat/wheat-field02.jpg,wheat,4,268,95,540,355
156,rice/rice-5174887_1280.jpg,rice,2,643,416,1115,947
157,jute/jute048a.jpg,jute,0,2,106,1017,575
158,maize/maize050a.jpg,maize,1,1535,1303,2497,1781
159,wheat/wheat041a.jpg,wheat,4,338,173,474,239
160,sugarcane/sugarcane fields.jpg,sugarcane,3,5,75,49,329
161,rice/rice045a.jpg,rice,2,287,76,420,198
162,jute/jute045a.jpg,jute,0,409,81,714,306
163,maize/maize-Field-Corn.jpg,maize,1,339,113,764,456
164,rice/rice-828540_1280.jpg,rice,2,869,500,1275,689
166,sugarcane/sugarcane049a.jpg,sugarcane,3,7,118,400,842
167,sugarcane/sugarcane048a.jpg,sugarcane,3,2653,958,4833,2348
168,maize/maize042a.jpg,maize,1,1284,197,2048,758
169,maize/maize-field01.jpg,maize,1,227,141,505,433
170,rice/rice-field.jpg,rice,2,3,229,405,364
171,jute/juteleaves.jpg,jute,0,1,485,146,639
172,rice/rice044a.jpg,rice,2,150,99,315,160
174,jute/jute047a.jpg,jute,0,0,209,142,288
175,jute/Jute049a.jpg,jute,0,56,0,100,178
177,maize/maize043a.jpg,maize,1,702,200,895,542
178,wheat/wheat048a.jpg,wheat,4,446,156,1200,258
179,rice/rice050a.jpg,rice,2,97,185,414,355
180,sugarcane/sugarcane050a.jpg,sugarcane,3,51,147,372,187
181,rice/rice044a.jpg,rice,2,1,93,89,137
182,rice/rice-828540_1280.jpg,rice,2,1011,648,1204,847
183,maize/maize047a.jpg,maize,1,281,42,428,379
184,rice/rice044a.jpg,rice,2,326,86,470,159
185,maize/maize043a.jpg,maize,1,1,141,97,644
186,rice/rice043a.jpg,rice,2,461,228,655,493
187,maize/maize050a.jpg,maize,1,1190,191,2380,962
188,jute/jute050a.jpg,jute,0,362,53,556,230
189,maize/maize047a.jpg,maize,1,1,56,441,379
190,wheat/wheatss.jpg,wheat,4,262,206,609,579
191,jute/jute041a.jpg,jute,0,323,325,543,802
193,maize/maize041a.jpg,maize,1,726,176,1024,1074
195,maize/maize_fieldmexico.jpeg,maize,1,200,118,293,316
196,maize/maize050a.jpg,maize,1,1775,467,2687,1272
197,wheat/wheat050a.jpg,wheat,4,17,907,3988,2649
199,rice/rice-5174887_1280.jpg,rice,2,984,326,1280,806
200,maize/maize_fieldmexico.jpeg,maize,1,267,1,464,316
201,wheat/wheat048a.jpg,wheat,4,3,173,446,261
202,jute/jute041a.jpg,jute,0,169,335,313,803
203,jute/jutefield.jpg,jute,0,402,1,511,249
204,jute/Jute049a.jpg,jute,0,0,1,55,196
205,maize/maize050a.jpg,maize,1,2694,467,3190,1198
206,maize/maize041a.jpg,maize,1,501,206,769,1050
207,jute/jute041a.jpg,jute,0,0,338,158,811
208,rice/rice-5174887_1280.jpg,rice,2,998,7,1266,570
209,wheat/wheat041a.jpg,wheat,4,1,174,189,229
210,sugarcane/sugarcane050a.jpg,sugarcane,3,49,185,115,257
211,wheat/wheat041a.jpg,wheat,4,1,238,134,396
212,sugarcane/sugarcane050a.jpg,sugarcane,3,182,189,276,289
213,wheat/wheatcrops.jpg,wheat,4,1,102,260,285
214,rice/rice045a.jpg,rice,2,101,82,226,190
215,maize/maize041a.jpg,maize,1,1251,186,1594,1066
216,maize/maize050a.jpg,maize,1,2,84,1190,1786
217,wheat/wheat-field01.jpg,wheat,4,148,557,436,720
218,maize/maize047a.jpg,maize,1,1,38,127,379
219,rice/rice043a.jpg,rice,2,403,3,591,261
220,maize/maize044a.jpg,maize,1,839,282,1266,1280
221,sugarcane/sugarcane044a.jpg,sugarcane,3,290,130,469,355
222,sugarcane/sugarcane042a.jpg,sugarcane,3,1295,484,1840,1095
223,wheat/wheat050a.jpg,wheat,4,2406,892,3981,1246
224,rice/rice050a.jpg,rice,2,349,166,474,352
225,sugarcane/sugarcane047a.jpg,sugarcane,3,349,200,679,361
226,maize/maize-Field-Corn.jpg,maize,1,667,123,1024,456
227,rice/rice-field.jpg,rice,2,329,197,540,449
228,sugarcane/sugarcane044a.jpg,sugarcane,3,1,111,474,355
229,sugarcane/sugarcane047a.jpg,sugarcane,3,681,191,1271,360
231,rice/rice-5174887_1280.jpg,rice,2,342,2,816,416
232,sugarcane/sugarcane046a.jpg,sugarcane,3,289,5,391,353
233,maize/maize043a.jpg,maize,1,264,176,421,664
234,maize/maize046a.jpg,maize,1,885,1,1496,211
235,rice/rice045a.jpg,rice,2,143,29,351,92
236,rice/rice-5174887_1280.jpg,rice,2,2,2,419,470
237,maize/maize048a.jpg,maize,1,2,475,788,1000
238,maize/maize041a.jpg,maize,1,1,232,266,1000
239,wheat/wheat-field01.jpg,wheat,4,1,226,353,548
240,sugarcane/sugarcane047a.jpg,sugarcane,3,12,360,694,710
241,maize/maize044a.jpg,maize,1,1,280,450,1280
242,wheat/wheat046a.jpg,wheat,4,333,493,626,680
245,sugarcane/sugarcane041a.jpg,sugarcane,3,401,141,472,265
246,maize/maize046a.jpg,maize,1,337,209,638,998
248,jute/Jute049a.jpg,jute,0,0,197,114,266
249,wheat/wheat048a.jpg,wheat,4,5,497,387,892
250,jute/jute042a.jpg,jute,0,265,112,514,325
252,jute/jute047a.jpg,jute,0,125,134,280,252
253,rice/rice044a.jpg,rice,2,189,162,327,286
254,rice/rice048a.jpg,rice,2,9,500,640,900
255,maize/maize042a.jpg,maize,1,2,233,520,552
256,jute/juteleaves.jpg,jute,0,278,388,506,640
257,jute/jute048a.jpg,jute,0,871,103,1024,572
258,jute/juteplant.jpg,jute,0,386,1,529,395
259,maize/maize043a.jpg,maize,1,172,63,472,262
260,maize/maize050a.jpg,maize,1,842,455,1771,1300
261,wheat/wheatss.jpg,wheat,4,3,199,303,586
262,sugarcane/sugarcane047a.jpg,sugarcane,3,423,377,683,709
263,rice/rice043a.jpg,rice,2,512,1,656,452
264,maize/maize_fieldmexico.jpeg,maize,1,112,149,253,316
265,jute/jute044a.jpg,jute,0,493,18,865,615
266,rice/rice-5174887_1280.jpg,rice,2,752,1,1042,399
267,wheat/wheat050a.jpg,wheat,4,1228,1342,2396,2667
268,wheat/wheat-field02.jpg,wheat,4,1,238,110,720
269,rice/rice-field.jpg,rice,2,238,91,537,255
270,jute/Jute049a.jpg,jute,0,206,1,241,124
271,wheat/wheat044a.jpg,wheat,4,327,186,474,355
272,rice/rice-828540_1280.jpg,rice,2,4,576,560,847
274,rice/rice045a.jpg,rice,2,206,93,383,206
275,wheat/wheat046a.jpg,wheat,4,602,313,879,491
277,rice/rice045a.jpg,rice,2,363,23,471,113
278,wheat/wheat041a.jpg,wheat,4,377,127,474,141
280,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,241,246,586,416
281,rice/rice043a.jpg,rice,2,4,108,328,425
282,maize/maize043a.jpg,maize,1,461,67,752,243
283,maize/maize_fieldmexico.jpeg,maize,1,464,1,561,316
284,sugarcane/sugarcane042a.jpg,sugarcane,3,15,461,735,1013
285,rice/rice043a.jpg,rice,2,168,4,478,408
286,jute/jute042a.jpg,jute,0,1,327,257,599
287,jute/Jute049a.jpg,jute,0,266,106,448,251
288,jute/jute048a.jpg,jute,0,227,107,483,585
289,sugarcane/sugarcane050a.jpg,sugarcane,3,115,187,179,277
290,sugarcane/sugarcane049a.jpg,sugarcane,3,953,106,1280,804
291,wheat/wheat041a.jpg,wheat,4,137,135,275,173
292,jute/juteplant.jpg,jute,0,230,1,384,396
293,wheat/wheatcrop01.jpg,wheat,4,1,2,348,278
294,rice/rice050a.jpg,rice,2,3,242,168,355
295,sugarcane/sugarcane041a.jpg,sugarcane,3,1,143,197,266
296,maize/maize043a.jpg,maize,1,136,193,287,758
297,maize/maize050a.jpg,maize,1,9,1300,1525,1800
298,jute/jute042a.jpg,jute,0,258,326,495,600
299,maize/maize046a.jpg,maize,1,1048,209,1498,896
300,maize/maize044a.jpg,maize,1,451,283,842,1276
301,wheat/wheat042a.JPG,wheat,4,1107,486,1596,1200
303,sugarcane/sugarcane049a.jpg,sugarcane,3,682,103,1016,793
304,wheat/wheat048a.jpg,wheat,4,752,452,1199,636
305,jute/jute042a.jpg,jute,0,1,113,262,327
306,sugarcane/sugarcane045a.jpg,sugarcane,3,288,15,571,703
307,jute/juteleaves.jpg,jute,0,2,143,189,429
308,maize/maize042a.jpg,maize,1,1127,527,1518,1529
309,jute/Jute049a.jpg,jute,0,157,1,206,136
310,wheat/wheat-field01.jpg,wheat,4,297,307,503,556
311,rice/rice043a.jpg,rice,2,178,212,482,494
312,sugarcane/sugarcane046a.jpg,sugarcane,3,402,9,603,400
313,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,5,274,285,354
314,wheat/wheat050a.jpg,wheat,4,2428,1346,3338,2653
315,rice/rice-5174887_1280.jpg,rice,2,381,211,805,547
316,rice/rice-828540_1280.jpg,rice,2,506,290,867,844
317,rice/rice-828540_1280.jpg,rice,2,546,499,859,823
318,sugarcane/sugarcane042a.jpg,sugarcane,3,2,552,1841,1075
319,wheat/wheat049a.jpg,wheat,4,493,274,857,487
320,rice/rice045a.jpg,rice,2,1,46,139,114
321,wheat/wheatcropfield.jpg,wheat,4,3124,1451,4274,2547
322,wheat/wheat042a.JPG,wheat,4,1134,318,1598,540
323,sugarcane/sugarcane047a.jpg,sugarcane,3,703,359,1273,712
324,wheat/wheat044a.jpg,wheat,4,196,80,354,162
325,sugarcane/sugarcane050a.jpg,sugarcane,3,278,188,369,315
326,maize/maize042a.jpg,maize,1,1057,224,1611,752
327,jute/Jute049a.jpg,jute,0,317,6,447,74
328,rice/rice043a.jpg,rice,2,1,148,332,489
329,rice/rice048a.jpg,rice,2,340,350,553,488
330,sugarcane/sugarcane048a.jpg,sugarcane,3,2133,908,2598,1973
331,rice/rice050a.jpg,rice,2,1,207,125,283
333,jute/jute044a.jpg,jute,0,896,522,1020,666
334,jute/jute050a.jpg,jute,0,204,51,360,230
335,jute/jute044a.jpg,jute,0,0,17,252,634
336,jute/jute043a.jpg,jute,0,1,23,637,355
337,rice/rice-828540_1280.jpg,rice,2,7,405,568,572
338,jute/jute048a.jpg,jute,0,644,125,870,578
339,rice/rice050a.jpg,rice,2,2,80,194,193
340,wheat/wheat-field01.jpg,wheat,4,40,628,175,720
341,maize/maize047a.jpg,maize,1,533,96,650,379
342,wheat/wheat050a.jpg,wheat,4,3,907,2388,1317
343,wheat/wheat042a.JPG,wheat,4,434,337,756,1192
344,jute/jute044a.jpg,jute,0,868,24,1023,615
345,wheat/wheat-field02.jpg,wheat,4,444,414,540,714
346,rice/rice050a.jpg,rice,2,189,79,473,172
347,rice/rice044a.jpg,rice,2,2,167,192,286
348,jute/juteleaves.jpg,jute,0,432,437,640,639
349,sugarcane/sugarcane fields.jpg,sugarcane,3,150,47,218,330
350,maize/maize047a.jpg,maize,1,203,38,304,378
351,wheat/wheat-field-artificial-irrigation-rural-electrification-to-harvest-166395991.jpg,wheat,4,289,407,571,533
352,sugarcane/sugarcane044a.jpg,sugarcane,3,201,130,403,355
353,maize/maize043a.jpg,maize,1,479,253,708,768
354,sugarcane/sugarcane049a.jpg,sugarcane,3,3,129,656,788
355,maize/maize046a.jpg,maize,1,640,209,1055,961
356,sugarcane/sugarcane047a.jpg,sugarcane,3,193,296,353,363
358,rice/rice044a.jpg,rice,2,277,123,376,280
359,jute/jute045a.jpg,jute,0,3,106,410,809
360,wheat/wheatss.jpg,wheat,4,516,128,782,586
361,jute/jute044a.jpg,jute,0,254,16,488,629
362,rice/rice-field.jpg,rice,2,282,318,540,720
363,rice/rice048a.jpg,rice,2,10,240,336,475
364,rice/rice048a.jpg,rice,2,645,686,1170,900
365,maize/maize043a.jpg,maize,1,1,59,226,284
366,jute/jute045a.jpg,jute,0,845,301,1077,800
367,jute/Jute049a.jpg,jute,0,341,77,446,105
368,wheat/wheat-field02.jpg,wheat,4,228,570,399,719
369,rice/rice-5174887_1280.jpg,rice,2,265,364,627,955
370,rice/rice045a.jpg,rice,2,1,94,132,206
371,jute/jutefield.jpg,jute,0,205,0,324,87
372,sugarcane/sugarcane fields.jpg,sugarcane,3,52,1,162,330
373,maize/maize042a.jpg,maize,1,530,249,1055,592
374,sugarcane/sugarcane046a.jpg,sugarcane,3,1,39,224,396
375,rice/rice048a.jpg,rice,2,374,216,1195,312
376,sugarcane/sugarcane042a.jpg,sugarcane,3,697,482,1340,1134
377,wheat/wheat049a.jpg,wheat,4,250,257,546,490
378,wheat/wheat-field02.jpg,wheat,4,161,187,287,649
379,rice/rice045a.jpg,rice,2,399,92,471,205
380,sugarcane/sugarcane048a.jpg,sugarcane,3,43,1023,2098,2293
381,maize/maize-field01.jpg,maize,1,1,132,259,433
382,maize/maize044a.jpg,maize,1,1210,279,1600,1258
383,maize/maize-field01.jpg,maize,1,463,143,722,433
384,wheat/wheatcrops.jpg,wheat,4,260,122,592,285
386,wheat/wheat046a.jpg,wheat,4,333,308,613,491
387,maize/maize047a.jpg,maize,1,107,40,217,377
389,rice/rice043a.jpg,rice,2,8,5,312,160
390,maize/maize041a.jpg,maize,1,188,236,509,1020
391,jute/jutefield.jpg,jute,0,107,11,204,153
392,rice/rice048a.jpg,rice,2,839,506,1192,679
393,jute/jute041a.jpg,jute,0,978,321,1293,756
395,sugarcane/sugarcane050a.jpg,sugarcane,3,376,192,476,332
396,wheat/wheat044a.jpg,wheat,4,1,85,174,197
399,sugarcane/sugarcanefield.jpg,sugarcane,3,617,5,721,594
400,sugarcane/sugarcanefield.jpg,sugarcane,3,283,1,447,591
405,sugarcane/sugarcanefield.jpg,sugarcane,3,4,7,747,594
406,sugarcane/sugarcanefield.jpg,sugarcane,3,883,11,1042,569
407,sugarcane/sugarcanefield.jpg,sugarcane,3,144,9,271,594
408,sugarcane/sugarcanefield.jpg,sugarcane,3,1447,1,1595,554
413,rice/rice-field02.jpg,rice,2,379,3,518,801
414,rice/rice-fields-204128_1280.jpg,rice,2,962,634,1275,848
415,rice/rice-field02.jpg,rice,2,1,2,379,181
416,rice/rice-4967164_1280.jpg,rice,2,3,189,546,258
417,rice/rice-4967164_1280.jpg,rice,2,296,261,631,395
418,rice/rice-4967164_1280.jpg,rice,2,1,191,1194,397
419,rice/rice-field02.jpg,rice,2,593,483,866,795
420,rice/rice-4967164_1280.jpg,rice,2,553,189,927,262
421,rice/rice-field02.jpg,rice,2,4,297,380,801
422,rice/rice-fields-204128_1280.jpg,rice,2,2,421,445,853
423,rice/rice-4967164_1280.jpg,rice,2,1,276,293,399
424,rice/rice-fields-204128_1280.jpg,rice,2,445,421,728,626
425,rice/rice-fields-204128_1280.jpg,rice,2,950,436,1278,661
426,rice/rice-4967164_1280.jpg,rice,2,933,185,1196,265
427,rice/rice-4967164_1280.jpg,rice,2,634,261,976,399
428,rice/rice-field02.jpg,rice,2,518,132,685,544
429,rice/rice041a.jpg,rice,2,374,256,475,352
430,rice/rice041a.jpg,rice,2,311,73,576,104
431,rice/rice041a.jpg,rice,2,137,91,302,201
432,rice/rice041a.jpg,rice,2,438,103,576,190
433,maize/maize_1290926293.jpg,maize,1,0,0,600,500
434,maize/maize_1290926293.jpg,maize,1,600,0,1200,500
435,maize/maize_1290926293.jpg,maize,1,1200,0,1800,500
436,maize/maize_1290926293.jpg,maize,1,1800,0,2400,500
437,maize/maize_1290926293.jpg,maize,1,0,500,600,1000
438,maize/maize_1290926293.jpg,maize,1,600,500,1200,1000
439,maize/maize_1290926293.jpg,maize,1,1200,500,1800,1000
440,maize/maize_1290926293.jpg,maize,1,1800,500,2400,1000
441,maize/maize_1290926293.jpg,maize,1,0,1000,600,1444
442,maize/maize_1290926293.jpg,maize,1,600,1000,1200,1444
443,maize/maize_1290926293.jpg,maize,1,1200,1000,1800,1444
